user_columns_setting_id	user_id	list_type	column_name	column_group_name	display_number	column_width
9375		Worker_AcceptOffice	支援業務に従事する職員数(常勤数)	基本	11	150
9376		Worker_AcceptOffice	職員数(非常勤数)	基本	12	150
9377		Worker_AcceptOffice	支援業務に従事する職員数(非常勤数)	基本	13	150
9378		Worker_AcceptOffice	メモ	基本	14	150
9379		Worker_AcceptOffice	施設・事業の類型	介護関連	101	150
9380		Worker_AcceptOffice	指定等を受けた行政庁	介護関連	102	150
9381		Worker_AcceptOffice	介護職員数(日本人)	介護関連	103	150
9382		Worker_AcceptOffice	介護職員数(介護福祉士)	介護関連	104	150
9383		Worker_AcceptOffice	介護職員数(在留資格「介護」)	介護関連	105	150
9384		Worker_AcceptOffice	介護職員数(在留資格「身分」)	介護関連	106	150
9385		Worker_AcceptOffice	介護職員数(合計)	介護関連	107	150
9386		Worker_AcceptStaff	ID	規定	1	50
9387		Worker_AcceptStaff	特定技能所属機関名	規定	2	150
9388		Worker_AcceptStaff	所属する事業所（勤務先）	規定	3	150
9389		Worker_AcceptStaff	氏名	規定	4	150
9390		Worker_AcceptStaff	氏名（かな）	基本	5	150
9391		Worker_AcceptStaff	性別	基本	6	150
9392		Worker_AcceptStaff	生年月日	基本	7	150
9393		Worker_AcceptStaff	国籍・地域	基本	8	150
9394		Worker_AcceptStaff	郵便番号	基本	9	150
9395		Worker_AcceptStaff	住所	基本	10	150
9396		Worker_AcceptStaff	電話番号	基本	11	150
9397		Worker_AcceptStaff	役職名	規定	12	150
9398		Worker_AcceptStaff	資格・免許	基本	13	150
9399		Worker_AcceptStaff	住民票提出	基本	14	150
9400		Worker_AcceptStaff	代表取締役（個人事業主）	基本	15	150
9401		Worker_AcceptStaff	役員	規定	16	50
9402		Worker_AcceptStaff	書類作成責任者	規定	17	50
9403		Worker_AcceptStaff	説明担当者	規定	18	50
9404		Worker_AcceptStaff	建設特定技能に関する責任者	規定	19	50
9405		Worker_AcceptStaff	メモ	基本	20	150
9406		Worker_AcceptWorkingMaster	ID	規定	1	50
9407		Worker_AcceptWorkingMaster	テンプレート名	規定	2	150
9408		Worker_AcceptWorkingMaster	所属する特定技能所属機関	規定	3	150
9409		Worker_AcceptWorkingMaster	雇用形態	規定	4	150
9410		Worker_AcceptWorkingMaster	直接雇用の場合の事業所	共通内容１	5	150
9411		Worker_AcceptWorkingMaster	雇用契約期間	規定	6	150
9412		Worker_AcceptWorkingMaster	契約の更新	規定	7	150
9413		Worker_AcceptWorkingMaster	法廷超月６０時間以内	共通内容１	8	150
9414		Worker_AcceptWorkingMaster	法廷超月６０時間超	共通内容１	9	150
9415		Worker_AcceptWorkingMaster	所定超	共通内容１	10	150
9416		Worker_AcceptWorkingMaster	法定休日労働	共通内容１	11	150
9417		Worker_AcceptWorkingMaster	法定外休日労働	共通内容１	12	150
9418		Worker_AcceptWorkingMaster	深夜労働	共通内容１	13	150
9419		Worker_AcceptWorkingMaster	賃金計算の締日１	共通内容１	14	150
9420		Worker_AcceptWorkingMaster	賃金計算の締日２	共通内容１	15	150
9421		Worker_AcceptWorkingMaster	賃金の支払日１	共通内容１	16	150
9422		Worker_AcceptWorkingMaster	賃金の支払日２	共通内容１	17	150
9423		Worker_AcceptWorkingMaster	賃金支払い方法	共通内容１	18	150
9424		Worker_AcceptWorkingMaster	メモ	共通内容１	19	150
9425		Worker_AcceptWorkingMaster	雇入れ時の健康診断	共通内容２	20	150
9426		Worker_AcceptWorkingMaster	初回の定期健康診断	共通内容２	21	150
9427		Worker_AcceptWorkingMaster	その後の健康診断	共通内容２	22	150
9428		Worker_AcceptWorkingMaster	賃金支払い時の控除	共通内容２	23	150
9429		Worker_AcceptWorkingMaster	厚生年金	共通内容２	24	150
9430		Worker_AcceptWorkingMaster	国民年金	共通内容２	25	150
9431		Worker_AcceptWorkingMaster	健康保険	共通内容２	26	150
9432		Worker_AcceptWorkingMaster	国民健康保険	共通内容２	27	150
9433		Worker_AcceptWorkingMaster	その他社会保険	共通内容２	28	150
9434		Worker_AcceptWorkingMaster	社会保険控除総額	共通内容２	29	150
9435		Worker_AcceptWorkingMaster	雇用保険	共通内容２	30	150
9436		Worker_AcceptWorkingMaster	労災保険	共通内容２	31	150
9437		Worker_AcceptWorkingMaster	労働保険控除総額	共通内容２	32	150
9438		Worker_AcceptWorkingMaster	所得税	共通内容２	33	150
9439		Worker_AcceptWorkingMaster	住民税	共通内容２	34	150
9440		Worker_AcceptWorkingMaster	税金関連控除総額	共通内容２	35	150
9441		Worker_AcceptWorkingMaster	食事、食材等の提供	共通内容２	36	150
9442		Worker_AcceptWorkingMaster	１か月当たりの食費徴収額	共通内容２	37	150
9443		Worker_AcceptWorkingMaster	提供する食事の具体的な内容	共通内容２	38	150
9444		Worker_AcceptWorkingMaster	食費が適正な額であることの説明	共通内容２	39	150
9445		Worker_AcceptWorkingMaster	１か月当たりの居住費徴収額	共通内容２	40	150
9446		Worker_AcceptWorkingMaster	提供する宿泊施設の具体的な内容	共通内容２	41	150
9447		Worker_AcceptWorkingMaster	居住費が適正な額であることの説明	共通内容２	42	150
9448		Worker_AcceptWorkingMaster	水道光熱費の徴収	共通内容２	43	150
9449		Worker_AcceptWorkingMaster	１か月当たりの水道光熱費	共通内容２	44	150
9450		Worker_AcceptWorkingMaster	水道光熱費についての詳細	共通内容２	45	150
9451		Worker_AcceptWorkingMaster	その他負担する費用	共通内容２	46	150
9452		Worker_AcceptWorkingMaster	定期で負担する費用名１	共通内容２	47	150
9453		Worker_AcceptWorkingMaster	定期で負担する金額１	共通内容２	48	150
9454		Worker_AcceptWorkingMaster	定期で負担する費用名２	共通内容２	49	150
9455		Worker_AcceptWorkingMaster	定期で負担する金額２	共通内容２	50	150
9456		Worker_AcceptWorkingMaster	定期で負担する費用名３	共通内容２	51	150
9457		Worker_AcceptWorkingMaster	定期で負担する金額３	共通内容２	52	150
9458		Worker_AcceptWorkingMaster	定期で負担する費用名４	共通内容２	53	150
9459		Worker_AcceptWorkingMaster	定期で負担する金額４	共通内容２	54	150
9460		Worker_AcceptWorkingMaster	定期で負担する費用名５	共通内容２	55	150
9461		Worker_AcceptWorkingMaster	定期で負担する金額５	共通内容２	56	150
9462		Worker_AcceptWorkingMaster	定期で負担する費用による便益の具体的な内容	共通内容２	57	150
9463		Worker_AcceptWorkingMaster	その他費用が適正な額であることの説明	共通内容２	58	150
9464		Worker_AcceptWorkingMaster	主たる勤務時間	労働時間等(基本情報)	59	150
9465		Worker_AcceptWorkingMaster	休憩時間１	労働時間等(基本情報)	60	150
9466		Worker_AcceptWorkingMaster	休憩時間２	労働時間等(基本情報)	61	150
9467		Worker_AcceptWorkingMaster	休憩時間３	労働時間等(基本情報)	62	150
9468		Worker_AcceptWorkingMaster	休憩時間合計	労働時間等(基本情報)	63	150
9469		Worker_AcceptWorkingMaster	１日の所定労働時間数	労働時間等(基本情報)	64	150
9470		Worker_AcceptWorkingMaster	所定の労働時間数(週間)	労働時間等(基本情報)	65	150
9471		Worker_AcceptWorkingMaster	所定の勤務日数(週間)	労働時間等(基本情報)	66	150
9472		Worker_AcceptWorkingMaster	所定の労働時間数(月間)	労働時間等(基本情報)	67	150
9473		Worker_AcceptWorkingMaster	所定の勤務日数(月間)	労働時間等(基本情報)	68	150
9474		Worker_AcceptWorkingMaster	所定の労働時間数(年間)	労働時間等(基本情報)	69	150
9475		Worker_AcceptWorkingMaster	所定の勤務日数(年間)	労働時間等(基本情報)	70	150
9476		Worker_AcceptWorkingMaster	所定時間外労働の有無	労働時間等(基本情報)	71	150
9477		Worker_AcceptWorkingMaster	労働時間に関する就業規則条項１	労働時間等(基本情報)	72	150
9478		Worker_AcceptWorkingMaster	労働時間に関する就業規則条項２	労働時間等(基本情報)	73	150
9479		Worker_AcceptWorkingMaster	労働時間に関する就業規則条項３	労働時間等(基本情報)	74	150
9480		Worker_AcceptWorkingMaster	変形労働時間制	労働時間等(基本情報)	75	150
9481		Worker_AcceptWorkingMaster	変形労働時間制の単位	労働時間等(基本情報)	76	150
9482		Worker_AcceptWorkingMaster	交代勤務制	労働時間等(基本情報)	77	150
9483		Worker_AcceptWorkingMaster	労働時間等の備考	労働時間等(基本情報)	78	150
9484		Worker_AcceptWorkingMaster	交代勤務制１	労働時間等(交代勤務制の詳細)	79	150
9485		Worker_AcceptWorkingMaster	交代勤務制２	労働時間等(交代勤務制の詳細)	80	150
9486		Worker_AcceptWorkingMaster	交代勤務制３	労働時間等(交代勤務制の詳細)	81	150
9487		Worker_AcceptWorkingMaster	毎週定休制(定例の休日)	休日・休暇・退職	82	150
9488		Worker_AcceptWorkingMaster	日本の国民の祝日(定例の休日)	休日・休暇・退職	83	150
9489		Worker_AcceptWorkingMaster	その他の休日(定例の休日)	休日・休暇・退職	84	150
9490		Worker_AcceptWorkingMaster	年間合計休日日数	休日・休暇・退職	85	150
9491		Worker_AcceptWorkingMaster	週・月当たり(非定例の休日)	休日・休暇・退職	86	150
9492		Worker_AcceptWorkingMaster	その他の休日(非定例の休日)	休日・休暇・退職	87	150
9493		Worker_AcceptWorkingMaster	休日に関する就業規則条項１	休日・休暇・退職	88	150
9494		Worker_AcceptWorkingMaster	休日に関する就業規則条項２	休日・休暇・退職	89	150
9495		Worker_AcceptWorkingMaster	6か月継続勤務した場合の有給の支給数	休日・休暇・退職	90	150
9496		Worker_AcceptWorkingMaster	継続勤務6か月未満での有給の支給	休日・休暇・退職	91	150
9497		Worker_AcceptWorkingMaster	有給(その他)	休日・休暇・退職	92	150
9498		Worker_AcceptWorkingMaster	無給(その他)	休日・休暇・退職	93	150
9499		Worker_AcceptWorkingMaster	休暇に関する就業規則条項１	休日・休暇・退職	94	150
9500		Worker_AcceptWorkingMaster	休暇に関する就業規則条項２	休日・休暇・退職	95	150
9501		Worker_AcceptWorkingMaster	自己都合退職の手続きの場合	休日・休暇・退職	96	150
9502		Worker_AcceptWorkingMaster	退職に関する就業規則条項１	休日・休暇・退職	97	150
9503		Worker_AcceptWorkingMaster	退職に関する就業規則条項２	休日・休暇・退職	98	150
9504		Worker_AcceptWorkingMaster	支払区分	賃金とその他諸手当	99	150
9505		Worker_AcceptWorkingMaster	基本給	賃金とその他諸手当	100	150
9506		Worker_AcceptWorkingMaster	月給	賃金とその他諸手当	101	150
9507		Worker_AcceptWorkingMaster	日給	賃金とその他諸手当	102	150
9508		Worker_AcceptWorkingMaster	時給	賃金とその他諸手当	103	150
9509		Worker_AcceptWorkingMaster	その他手当名１	賃金とその他諸手当	104	150
9510		Worker_AcceptWorkingMaster	諸手当支給額(A)	賃金とその他諸手当	105	150
9511		Worker_AcceptWorkingMaster	計算方法１	賃金とその他諸手当	106	150
9512		Worker_AcceptWorkingMaster	その他手当名２	賃金とその他諸手当	107	150
9513		Worker_AcceptWorkingMaster	諸手当支給額(B)	賃金とその他諸手当	108	150
9514		Worker_AcceptWorkingMaster	計算方法２	賃金とその他諸手当	109	150
9515		Worker_AcceptWorkingMaster	その他手当名３	賃金とその他諸手当	110	150
9516		Worker_AcceptWorkingMaster	諸手当支給額(C)	賃金とその他諸手当	111	150
9517		Worker_AcceptWorkingMaster	計算方法３	賃金とその他諸手当	112	150
9518		Worker_AcceptWorkingMaster	その他手当名４	賃金とその他諸手当	113	150
9519		Worker_AcceptWorkingMaster	諸手当支給額(D)	賃金とその他諸手当	114	150
9520		Worker_AcceptWorkingMaster	計算方法４	賃金とその他諸手当	115	150
9521		Worker_AcceptWorkingMaster	昇給	賃金とその他諸手当	116	150
9522		Worker_AcceptWorkingMaster	昇給した際の金額、時期等	賃金とその他諸手当	117	150
9523		Worker_AcceptWorkingMaster	期末手当（賞与）	賃金とその他諸手当	118	150
9524		Worker_AcceptWorkingMaster	賞与の支給額	賃金とその他諸手当	119	150
9525		Worker_AcceptWorkingMaster	退職金	賃金とその他諸手当	120	150
9526		Worker_AcceptWorkingMaster	退職際の金額、時期等	賃金とその他諸手当	121	150
9527		Worker_AcceptWorkingMaster	休業手当	賃金とその他諸手当	122	150
9528		Worker_AcceptWorkingMaster	休業手当の支払割合	賃金とその他諸手当	123	150
9529		Worker_AcceptWorkingMaster	1か月当たりの支払概算額	賃金の支払・控除額一覧	124	150
9530		Worker_AcceptWorkingMaster	メモ欄	賃金の支払・控除額一覧	125	150
9531		Worker_AcceptWorkingMaster	1か月当たりの控除総額	賃金の支払・控除額一覧	126	150
9532		Worker_AcceptWorkingMaster	手取り支給額	賃金の支払・控除額一覧	127	150
9533		Worker_RegistOrgan	ID	規定	1	50
9534		Worker_RegistOrgan	氏名又は名称	規定	2	150
9535		Worker_RegistOrgan	氏名又は名称（かな）	規定	3	150
9536		Worker_RegistOrgan	氏名又は名称（英語表記）	規定	4	150
9537		Worker_RegistOrgan	郵便番号	規定	5	150
9538		Worker_RegistOrgan	住所	規定	6	150
9539		Worker_RegistOrgan	住所（英語表記）	規定	7	150
9540		Worker_RegistOrgan	電話番号	規定	8	150
9541		Worker_RegistOrgan	FAX番号	基本	9	150
9542		Worker_RegistOrgan	法人番号（13桁）	基本	10	150
9543		Worker_RegistOrgan	職員数(常勤数)	基本	11	150
9544		Worker_RegistOrgan	職員数(非常勤数)	基本	12	150
9545		Worker_RegistOrgan	職員数(合計)	基本	13	150
9546		Worker_RegistOrgan	メモ	基本	14	150
9547		Worker_RegistOrgan	登録支援機関の登録番号	登録支援機関情報１	15	150
9548		Worker_RegistOrgan	登録年月日	登録支援機関情報１	16	150
9549		Worker_RegistOrgan	支援業務開始予定日	登録支援機関情報１	17	150
9550		Worker_RegistOrgan	機関の類型	登録支援機関情報１	18	150
9551		Worker_RegistOrgan	弁護士	登録支援機関情報１	19	150
9552		Worker_RegistOrgan	司法書士	登録支援機関情報１	20	150
9553		Worker_RegistOrgan	社会保険労務士	登録支援機関情報１	21	150
9554		Worker_RegistOrgan	行政士	登録支援機関情報１	22	150
9555		Worker_RegistOrgan	その他（個人）	登録支援機関情報１	23	150
9556		Worker_RegistOrgan	株式会社	登録支援機関情報１	24	150
9557		Worker_RegistOrgan	商工会議所又は商工会	登録支援機関情報１	25	150
9558		Worker_RegistOrgan	中小企業事業協同組合	登録支援機関情報１	26	150
9559		Worker_RegistOrgan	農業協同組合	登録支援機関情報１	27	150
9560		Worker_RegistOrgan	漁業協同組合	登録支援機関情報１	28	150
9561		Worker_RegistOrgan	公益財団法人	登録支援機関情報１	29	150
9562		Worker_RegistOrgan	公益社団法人	登録支援機関情報１	30	150
9563		Worker_RegistOrgan	一般財団法人	登録支援機関情報１	31	150
9564		Worker_RegistOrgan	一般社団法人	登録支援機関情報１	32	150
9565		Worker_RegistOrgan	NPO法人	登録支援機関情報１	33	150
9566		Worker_RegistOrgan	弁護士法人	登録支援機関情報１	34	150
9567		Worker_RegistOrgan	行政書士法人	登録支援機関情報１	35	150
9568		Worker_RegistOrgan	その他（法人）	登録支援機関情報１	36	150
9569		Worker_RegistOrgan	対応言語１	登録支援機関情報１	37	150
9570		Worker_RegistOrgan	対応言語２	登録支援機関情報１	38	150
9571		Worker_RegistOrgan	対応言語３	登録支援機関情報１	39	150
9572		Worker_RegistOrgan	対応言語４	登録支援機関情報１	40	150
9573		Worker_RegistOrgan	対応言語５	登録支援機関情報１	41	150
9574		Worker_RegistOrgan	対応言語６	登録支援機関情報１	42	150
9575		Worker_RegistOrgan	対応言語７	登録支援機関情報１	43	150
9576		Worker_RegistOrgan	対応言語８	登録支援機関情報１	44	150
9577		Worker_RegistOrgan	対応言語９	登録支援機関情報１	45	150
9578		Worker_RegistOrgan	対応言語１０	登録支援機関情報１	46	150
9579		Worker_RegistOrganOffice	ID	規定	1	50
9580		Worker_RegistOrganOffice	登録支援機関の本部	規定	2	150
9581		Worker_RegistOrganOffice	氏名又は名称	規定	3	150
9582		Worker_RegistOrganOffice	氏名又は名称（かな）	規定	4	150
9583		Worker_RegistOrganOffice	氏名又は名称（英語表記）	規定	5	150
9584		Worker_RegistOrganOffice	郵便番号	規定	6	150
9585		Worker_RegistOrganOffice	住所	規定	7	150
9586		Worker_RegistOrganOffice	住所（英語表記）	規定	8	150
9587		Worker_RegistOrganOffice	電話番号	規定	9	150
9588		Worker_RegistOrganOffice	FAX番号	基本	10	150
9589		Worker_RegistOrganOffice	職員数(常勤数)	基本	11	150
9590		Worker_RegistOrganOffice	支援業務に従事する職員数(常勤数)	基本	12	150
9591		Worker_RegistOrganOffice	職員数(非常勤数)	基本	13	150
9592		Worker_RegistOrganOffice	支援業務に従事する職員数(非常勤数)	基本	14	150
9593		Worker_RegistOrganOffice	メモ	基本	15	150
9594		Worker_RegistOrganStaff	ID	規定	1	50
9595		Worker_RegistOrganStaff	登録支援機関の本部	規定	2	150
9596		Worker_RegistOrganStaff	所属する事業所（勤務先）	規定	3	150
9597		Worker_RegistOrganStaff	氏名	規定	4	150
9598		Worker_RegistOrganStaff	氏名（かな）	基本	5	150
9599		Worker_RegistOrganStaff	氏名（英語表記）	基本	6	150
9600		Worker_RegistOrganStaff	性別	基本	7	150
9601		Worker_RegistOrganStaff	生年月日	基本	8	150
9602		Worker_RegistOrganStaff	国籍・地域	基本	9	150
9603		Worker_RegistOrganStaff	郵便番号	基本	10	150
9604		Worker_RegistOrganStaff	住所	基本	11	150
9605		Worker_RegistOrganStaff	電話番号	基本	12	150
9606		Worker_RegistOrganStaff	役職名	規定	13	150
9607		Worker_RegistOrganStaff	資格・免許	基本	14	150
9608		Worker_RegistOrganStaff	代表取締役（個人事業主）	基本	15	150
9609		Worker_RegistOrganStaff	役員	規定	16	50
9610		Worker_RegistOrganStaff	支援責任者	規定	17	50
9611		Worker_RegistOrganStaff	支援担当者	規定	18	50
9612		Worker_RegistOrganStaff	書類作成責任者	規定	19	50
9613		Worker_RegistOrganStaff	説明担当者	規定	20	50
9614		Worker_RegistOrganStaff	生活相談業務に従事した経験	基本	21	150
9615		Worker_RegistOrganStaff	メモ	基本	22	150
9616		Worker_Worker	ID	規定	1	50
9617		Worker_Worker	所属する特定技能所属機関	規定	2	150
9618		Worker_Worker	直接雇用の場合の事業所	基本	3	150
9619		Worker_Worker	名前（ローマ字）	規定	4	150
9620		Worker_Worker	名前（漢字）	規定	5	150
9621		Worker_Worker	名前（かな）	規定	6	150
9622		Worker_Worker	生年月日	規定	7	150
9623		Worker_Worker	年齢	基本	8	150
9624		Worker_Worker	性別	規定	9	150
9625		Worker_Worker	配偶者の有無	規定	10	150
9626		Worker_Worker	国籍・地域	規定	11	150
9627		Worker_Worker	母国語（出力する言語に対応）	規定	12	150
9628		Worker_Worker	携帯電話番号	規定	13	150
9629		Worker_Worker	労働条件マスター	基本	14	150
9630		Worker_Worker	支援責任者(登録支援機関)	基本	15	150
9631		Worker_Worker	支援担当者(登録支援機関)	基本	16	150
9632		Worker_Worker	在籍状況	基本	17	150
9633		Worker_Worker	帰国・失踪した日付	基本	18	150
9634		Worker_Worker	特定技能１号の機関（自）	基本	19	150
9635		Worker_Worker	特定技能１号の機関（至）	基本	20	150
9636		Worker_Worker	特定技能２号の機関（自）	基本	21	150
9637		Worker_Worker	特定技能２号の機関（至）	基本	22	150
9638		Worker_Worker	特定技能外国人の号数	基本	23	150
9639		Worker_Worker	１号→２号移行中	基本	24	150
9640		Worker_Worker	メモ	基本	25	150
9641		Worker_Worker	旅券番号	旅券番号・入国情報・出入国情報等	26	150
9642		Worker_Worker	旅券の有効期限	旅券番号・入国情報・出入国情報等	27	150
9643		Worker_Worker	入国予定日	旅券番号・入国情報・出入国情報等	28	150
9644		Worker_Worker	上陸予定港	旅券番号・入国情報・出入国情報等	29	150
9645		Worker_Worker	滞在予定期間	旅券番号・入国情報・出入国情報等	30	150
9646		Worker_Worker	同伴者	旅券番号・入国情報・出入国情報等	31	150
9647		Worker_Worker	査証申請予定地	旅券番号・入国情報・出入国情報等	32	150
9648		Worker_Worker	入国日	旅券番号・入国情報・出入国情報等	33	150
9649		Worker_Worker	過去の出入国歴	旅券番号・入国情報・出入国情報等	34	150
9650		Worker_Worker	出入国回数	旅券番号・入国情報・出入国情報等	35	150
9651		Worker_Worker	直近の出入国歴（自）	旅券番号・入国情報・出入国情報等	36	150
9652		Worker_Worker	直近の出入国歴（至）	旅券番号・入国情報・出入国情報等	37	150
9653		Worker_Worker	犯罪を理由とする処分の有無	旅券番号・入国情報・出入国情報等	38	150
9654		Worker_Worker	犯罪を理由とする処分の内容	旅券番号・入国情報・出入国情報等	39	150
9655		Worker_Worker	強制出国歴の有無	旅券番号・入国情報・出入国情報等	40	150
9656		Worker_Worker	強制出国回数	旅券番号・入国情報・出入国情報等	41	150
9657		Worker_Worker	直近の送還歴（自）	旅券番号・入国情報・出入国情報等	42	150
9658		Worker_Worker	直近の送還歴（至）	旅券番号・入国情報・出入国情報等	43	150
9659		Worker_Worker	出生地	旅券番号・入国情報・出入国情報等	44	150
9660		Worker_Worker	居住国における郵便番号	旅券番号・入国情報・出入国情報等	45	150
9661		Worker_Worker	居住国における住所	旅券番号・入国情報・出入国情報等	46	150
9662		Worker_Worker	居住国における電話番号	旅券番号・入国情報・出入国情報等	47	150
9663		Worker_Worker	在留カード番号	旅券番号・入国情報・出入国情報等	48	150
9664		Worker_Worker	受理番号	旅券番号・入国情報・出入国情報等	49	150
9665		Worker_Worker	在日親族	在日親族の有無と職歴について	50	150
9666		Worker_Worker	在日親族１（続柄）	在日親族の有無と職歴について	51	150
9667		Worker_Worker	在日親族１（氏名）	在日親族の有無と職歴について	52	150
9668		Worker_Worker	在日親族１（生年月日）	在日親族の有無と職歴について	53	150
9669		Worker_Worker	在日親族１（国籍・地域）	在日親族の有無と職歴について	54	150
9670		Worker_Worker	在日親族１（同居予定）	在日親族の有無と職歴について	55	150
9671		Worker_Worker	在日親族１（勤務先・通学先）	在日親族の有無と職歴について	56	150
9672		Worker_Worker	在日親族１（特別永住者証明書番号）	在日親族の有無と職歴について	57	150
9673		Worker_Worker	在日親族２（続柄）	在日親族の有無と職歴について	58	150
9674		Worker_Worker	在日親族２（氏名）	在日親族の有無と職歴について	59	150
9675		Worker_Worker	在日親族２（生年月日）	在日親族の有無と職歴について	60	150
9676		Worker_Worker	在日親族２（国籍・地域）	在日親族の有無と職歴について	61	150
9677		Worker_Worker	在日親族２（同居予定）	在日親族の有無と職歴について	62	150
9678		Worker_Worker	在日親族２（勤務先・通学先）	在日親族の有無と職歴について	63	150
9679		Worker_Worker	在日親族２（特別永住者証明書番号）	在日親族の有無と職歴について	64	150
9680		Worker_Worker	在日親族３（続柄）	在日親族の有無と職歴について	65	150
9681		Worker_Worker	在日親族３（氏名）	在日親族の有無と職歴について	66	150
9682		Worker_Worker	在日親族３（生年月日）	在日親族の有無と職歴について	67	150
9683		Worker_Worker	在日親族３（国籍・地域）	在日親族の有無と職歴について	68	150
9684		Worker_Worker	在日親族３（同居予定）	在日親族の有無と職歴について	69	150
9685		Worker_Worker	在日親族３（勤務先・通学先）	在日親族の有無と職歴について	70	150
9686		Worker_Worker	在日親族３（特別永住者証明書番号）	在日親族の有無と職歴について	71	150
9687		Worker_Worker	在日親族４（続柄）	在日親族の有無と職歴について	72	150
9688		Worker_Worker	在日親族４（氏名）	在日親族の有無と職歴について	73	150
9689		Worker_Worker	在日親族４（生年月日）	在日親族の有無と職歴について	74	150
9690		Worker_Worker	在日親族４（国籍・地域）	在日親族の有無と職歴について	75	150
9691		Worker_Worker	在日親族４（同居予定）	在日親族の有無と職歴について	76	150
9692		Worker_Worker	在日親族４（勤務先・通学先）	在日親族の有無と職歴について	77	150
9693		Worker_Worker	在日親族４（特別永住者証明書番号）	在日親族の有無と職歴について	78	150
9694		Worker_Worker	在日親族５（続柄）	在日親族の有無と職歴について	79	150
9695		Worker_Worker	在日親族５（氏名）	在日親族の有無と職歴について	80	150
9696		Worker_Worker	在日親族５（生年月日）	在日親族の有無と職歴について	81	150
9697		Worker_Worker	在日親族５（国籍・地域）	在日親族の有無と職歴について	82	150
9698		Worker_Worker	在日親族５（同居予定）	在日親族の有無と職歴について	83	150
9699		Worker_Worker	在日親族５（勤務先・通学先）	在日親族の有無と職歴について	84	150
9700		Worker_Worker	在日親族５（特別永住者証明書番号）	在日親族の有無と職歴について	85	150
9701		Worker_Worker	在日親族６（続柄）	在日親族の有無と職歴について	86	150
9702		Worker_Worker	在日親族６（氏名）	在日親族の有無と職歴について	87	150
9703		Worker_Worker	在日親族６（生年月日）	在日親族の有無と職歴について	88	150
9704		Worker_Worker	在日親族６（国籍・地域）	在日親族の有無と職歴について	89	150
9705		Worker_Worker	在日親族６（同居予定）	在日親族の有無と職歴について	90	150
9706		Worker_Worker	在日親族６（勤務先・通学先）	在日親族の有無と職歴について	91	150
9707		Worker_Worker	在日親族６（特別永住者証明書番号）	在日親族の有無と職歴について	92	150
9708		Worker_Worker	学歴・職歴１（入社）	在日親族の有無と職歴について	93	150
9709		Worker_Worker	学歴・職歴１（退社）	在日親族の有無と職歴について	94	150
9710		Worker_Worker	学歴・職歴１（勤務歴）	在日親族の有無と職歴について	95	150
9711		Worker_Worker	学歴・職歴２（入社）	在日親族の有無と職歴について	96	150
9712		Worker_Worker	学歴・職歴２（退社）	在日親族の有無と職歴について	97	150
9713		Worker_Worker	学歴・職歴２（勤務歴）	在日親族の有無と職歴について	98	150
9714		Worker_Worker	学歴・職歴３（入社）	在日親族の有無と職歴について	99	150
9715		Worker_Worker	学歴・職歴３（退社）	在日親族の有無と職歴について	100	150
9716		Worker_Worker	学歴・職歴３（勤務歴）	在日親族の有無と職歴について	101	150
9717		Worker_Worker	学歴・職歴４（入社）	在日親族の有無と職歴について	102	150
9718		Worker_Worker	学歴・職歴４（退社）	在日親族の有無と職歴について	103	150
9719		Worker_Worker	学歴・職歴４（勤務歴）	在日親族の有無と職歴について	104	150
9720		Worker_Worker	学歴・職歴５（入社）	在日親族の有無と職歴について	105	150
9721		Worker_Worker	学歴・職歴５（退社）	在日親族の有無と職歴について	106	150
9722		Worker_Worker	学歴・職歴５（勤務歴）	在日親族の有無と職歴について	107	150
9723		Worker_Worker	学歴・職歴６（入社）	在日親族の有無と職歴について	108	150
9724		Worker_Worker	学歴・職歴６（退社）	在日親族の有無と職歴について	109	150
9725		Worker_Worker	学歴・職歴６（勤務歴）	在日親族の有無と職歴について	110	150
9726		Worker_Worker	資格・免許	資格・免許等について	111	150
9727		Worker_Worker	在留歴１（開始）	資格・免許等について	112	150
9728		Worker_Worker	在留歴１（在留資格）	資格・免許等について	113	150
9729		Worker_Worker	在留歴１（所属機関等）	資格・免許等について	114	150
9730		Worker_Worker	在留歴１（管理団体）	資格・免許等について	115	150
9731		Worker_Worker	在留歴２（開始）	資格・免許等について	116	150
9732		Worker_Worker	在留歴２（在留資格）	資格・免許等について	117	150
9733		Worker_Worker	在留歴２（所属機関等）	資格・免許等について	118	150
9734		Worker_Worker	在留歴２（管理団体）	資格・免許等について	119	150
9735		Worker_Worker	在留歴３（開始）	資格・免許等について	120	150
9736		Worker_Worker	在留歴３（在留資格）	資格・免許等について	121	150
9737		Worker_Worker	在留歴３（所属機関等）	資格・免許等について	122	150
9738		Worker_Worker	在留歴３（管理団体）	資格・免許等について	123	150
9739		Worker_Worker	在留歴４（開始）	資格・免許等について	124	150
9740		Worker_Worker	在留歴４（在留資格）	資格・免許等について	125	150
9741		Worker_Worker	在留歴４（所属機関等）	資格・免許等について	126	150
9742		Worker_Worker	在留歴４（管理団体）	資格・免許等について	127	150
9743		Worker_Worker	在留歴５（開始）	資格・免許等について	128	150
9744		Worker_Worker	在留歴５（在留資格）	資格・免許等について	129	150
9745		Worker_Worker	在留歴５（所属機関等）	資格・免許等について	130	150
9746		Worker_Worker	在留歴５（管理団体）	資格・免許等について	131	150
9747		Worker_Worker	在留歴６（開始）	資格・免許等について	132	150
